latitude,longitude,predicted_risk
39.8745957,-123.7205775,0.99661154
40.18181004,-123.7761426,0.9991078
40.18181004,-123.7761426,0.9991078
40.18181004,-123.7761426,0.9991078
40.18181004,-123.7761426,0.9991078
40.18181004,-123.7761426,0.9991078
40.18181004,-123.7761426,0.9991078
40.18181004,-123.7761426,0.9991078
40.18181004,-123.7761426,0.9991078
40.9098497,-124.0606183,0.7454227
40.9098497,-124.0606183,0.7454227
40.9098497,-124.0606183,0.7454227
40.9098497,-124.0606183,0.7454227
40.9098497,-124.0606183,0.7454227
40.9098497,-124.0606183,0.7454227
40.9098497,-124.0606183,0.7454227
40.6498627,-123.4942046,0.99676055
40.6498627,-123.4942046,0.99676055
40.6498627,-123.4942046,0.99676055
40.6498627,-123.4942046,0.99676055
40.6498627,-123.4942046,0.99676055
41.7915026,-124.0761887,0.99924254
41.7915026,-124.0761887,0.99924254
41.7915026,-124.0761887,0.99924254
41.7915026,-124.0761887,0.99924254
41.7915026,-124.0761887,0.99924254
41.7915026,-124.0761887,0.99924254
41.7915026,-124.0761887,0.99924254
41.7915026,-124.0761887,0.99924254
41.7915026,-124.0761887,0.99924254
46.7759343,-123.0356919,0.99632394
46.7759343,-123.0356919,0.99632394
46.7759343,-123.0356919,0.99632394
46.7759343,-123.0356919,0.99632394
46.7759343,-123.0356919,0.99632394
46.7759343,-123.0356919,0.99632394
46.7759343,-123.0356919,0.99632394
46.7759343,-123.0356919,0.99632394
46.7759343,-123.0356919,0.99632394
47.4575863,-123.8893446,0.72958815
47.4575863,-123.8893446,0.72958815
47.4575863,-123.8893446,0.72958815
47.4575863,-123.8893446,0.72958815
47.4575863,-123.8893446,0.72958815
47.4575863,-123.8893446,0.72958815
47.4575863,-123.8893446,0.72958815
47.4575863,-123.8893446,0.72958815
47.4575863,-123.8893446,0.72958815
47.4575863,-123.8893446,0.72958815
47.5378588,-124.3157457,0.9995285
47.5378588,-124.3157457,0.9995285
47.5378588,-124.3157457,0.9995285
47.5378588,-124.3157457,0.9995285
47.5378588,-124.3157457,0.9995285
47.5378588,-124.3157457,0.9995285
47.83732546,-121.6667809,0.9964713
47.83732546,-121.6667809,0.9964713
47.83732546,-121.6667809,0.9964713
47.83732546,-121.6667809,0.9964713
47.83732546,-121.6667809,0.9964713
47.83732546,-121.6667809,0.9964713
47.83732546,-121.6667809,0.9964713
47.83732546,-121.6667809,0.9964713
47.83732546,-121.6667809,0.9964713
47.5451019,-121.842336,0.9988753
47.5451019,-121.842336,0.9988753
47.5451019,-121.842336,0.9988753
47.5451019,-121.842336,0.9988753
47.5451019,-121.842336,0.9988753
47.5451019,-121.842336,0.9988753
47.830932,-122.048459,0.9980064
47.830932,-122.048459,0.9980064
47.830932,-122.048459,0.9980064
47.830932,-122.048459,0.9980064
47.830932,-122.048459,0.9980064
47.830932,-122.048459,0.9980064
48.42455859,-121.5684634,0.9989629
48.42455859,-121.5684634,0.9989629
48.42455859,-121.5684634,0.9989629
48.42455859,-121.5684634,0.9989629
48.42455859,-121.5684634,0.9989629
48.42455859,-121.5684634,0.9989629
48.42455859,-121.5684634,0.9989629
48.42455859,-121.5684634,0.9989629
48.42455859,-121.5684634,0.9989629
48.52428059,-121.770974,0.99876726
48.52428059,-121.770974,0.99876726
48.52428059,-121.770974,0.99876726
48.52428059,-121.770974,0.99876726
48.52428059,-121.770974,0.99876726
48.52428059,-121.770974,0.99876726
48.52428059,-121.770974,0.99876726
48.52428059,-121.770974,0.99876726
48.52428059,-121.770974,0.99876726
48.84483249,-122.5893389,0.9935556
48.84483249,-122.5893389,0.9935556
48.84483249,-122.5893389,0.9935556
48.84483249,-122.5893389,0.9935556
48.84483249,-122.5893389,0.9935556
48.49551667,-114.0102083,0.81267303
48.49551667,-114.0102083,0.81267303
48.49551667,-114.0102083,0.81267303
48.49551667,-114.0102083,0.81267303
48.49551667,-114.0102083,0.81267303
48.49551667,-114.0102083,0.81267303
48.49551667,-114.0102083,0.81267303
48.49551667,-114.0102083,0.81267303
47.5547,-116.3231,0.923975
47.5547,-116.3231,0.923975
47.5547,-116.3231,0.923975
47.5547,-116.3231,0.923975
47.5547,-116.3231,0.923975
47.5547,-116.3231,0.923975
47.5547,-116.3231,0.923975
47.5547,-116.3231,0.923975
47.49929148,-120.4245223,0.7152781
47.49929148,-120.4245223,0.7152781
47.49929148,-120.4245223,0.7152781
47.49929148,-120.4245223,0.7152781
47.49929148,-120.4245223,0.7152781
47.49929148,-120.4245223,0.7152781
46.08666667,-115.5138889,0.8557561
46.08666667,-115.5138889,0.8557561
46.08666667,-115.5138889,0.8557561
46.08666667,-115.5138889,0.8557561
46.08666667,-115.5138889,0.8557561
46.08666667,-115.5138889,0.8557561
46.08666667,-115.5138889,0.8557561
46.08666667,-115.5138889,0.8557561
46.08666667,-115.5138889,0.8557561
43.80123517,-122.5608879,0.9655237
43.80123517,-122.5608879,0.9655237
43.80123517,-122.5608879,0.9655237
43.80123517,-122.5608879,0.9655237
43.80123517,-122.5608879,0.9655237
43.80123517,-122.5608879,0.9655237
43.80123517,-122.5608879,0.9655237
43.80123517,-122.5608879,0.9655237
43.80123517,-122.5608879,0.9655237
43.80123517,-122.5608879,0.9655237
44.123738,-122.6275715,0.95215505
44.123738,-122.6275715,0.95215505
44.123738,-122.6275715,0.95215505
44.4984564,-122.8234214,0.99933666
44.4984564,-122.8234214,0.99933666
44.4984564,-122.8234214,0.99933666
44.4984564,-122.8234214,0.99933666
44.4984564,-122.8234214,0.99933666
44.4984564,-122.8234214,0.99933666
44.4984564,-122.8234214,0.99933666
44.4984564,-122.8234214,0.99933666
44.4984564,-122.8234214,0.99933666
46.47011066,-122.0987075,0.99910396
46.47011066,-122.0987075,0.99910396
46.47011066,-122.0987075,0.99910396
46.47011066,-122.0987075,0.99910396
46.47011066,-122.0987075,0.99910396
45.7039986,-123.755405,0.92713517
45.7039986,-123.755405,0.92713517
45.7039986,-123.755405,0.92713517
45.7039986,-123.755405,0.92713517
45.7039986,-123.755405,0.92713517
45.7039986,-123.755405,0.92713517
45.7039986,-123.755405,0.92713517
45.7039986,-123.755405,0.92713517
44.06234317,-123.8831659,0.99563235
44.06234317,-123.8831659,0.99563235
44.06234317,-123.8831659,0.99563235
44.06234317,-123.8831659,0.99563235
43.5859502,-123.5553727,0.999627
43.5859502,-123.5553727,0.999627
43.5859502,-123.5553727,0.999627
43.5859502,-123.5553727,0.999627
43.5859502,-123.5553727,0.999627
43.5859502,-123.5553727,0.999627
43.5859502,-123.5553727,0.999627
43.5859502,-123.5553727,0.999627
43.5859502,-123.5553727,0.999627
43.5859502,-123.5553727,0.999627
43.5859502,-123.5553727,0.999627
42.5248471,-122.8428203,0.81153345
42.5248471,-122.8428203,0.81153345
42.5248471,-122.8428203,0.81153345
42.5248471,-122.8428203,0.81153345
42.5248471,-122.8428203,0.81153345
42.5248471,-122.8428203,0.81153345
42.5248471,-122.8428203,0.81153345
42.5248471,-122.8428203,0.81153345
42.520664,-124.0442535,0.994789
42.520664,-124.0442535,0.994789
42.12344278,-124.1873107,0.9982139
42.12344278,-124.1873107,0.9982139
42.12344278,-124.1873107,0.9982139
42.12344278,-124.1873107,0.9982139
42.12344278,-124.1873107,0.9982139
18.428972,-66.5264747,0.99905366
18.428972,-66.5264747,0.99905366
18.428972,-66.5264747,0.99905366
18.428972,-66.5264747,0.99905366
18.428972,-66.5264747,0.99905366
18.3402753,-66.00558468,0.9970957
18.3402753,-66.00558468,0.9970957
18.3402753,-66.00558468,0.9970957
-30.8306,26.9206,0.9508908
-30.8306,26.9206,0.9508908
-30.8306,26.9206,0.9508908
-30.8306,26.9206,0.9508908
